time,cam_time,left_eye,right_eye,g_angle,g_omega,g_direction,gratings,g_radius,g_thickness,g_width,left_eye_delta,right_eye_delta,abs_delta_left,abs_delta_right,left_eye_delta_sac_t1.20,right_eye_delta_sac_t1.10,l_sac_bool,r_sac_bool,l_agreement,r_agreement,time_bin,time_bin_s
1.7143,1870.8516039848328,-13.277832984924316,31.93232727050781,0.0,30,0,0,240,240,0.2,0.0626220703125,-0.0018157958984410527,0.0626220703125,0.0018157958984410527,0.0,0.0,False,False,False,False,0,0
1.8149,1870.9321212768557,-13.234482765197754,32.00987243652344,0.0,30,0,0,240,240,0.2,0.0433502197265625,0.07754516601562855,0.0433502197265625,0.07754516601562855,0.0,0.0,False,False,False,False,0,0
1.8651,1871.01208114624,-13.292186737060549,32.05584716796875,0.0,30,0,0,240,240,0.2,-0.057703971862794745,0.0459747314453125,0.057703971862794745,0.0459747314453125,0.0,0.0,False,False,False,False,0,0
1.9658,1871.091383457184,-13.256800651550291,31.543258666992188,0.0,30,0,0,240,240,0.2,0.03538608551025746,-0.5125885009765625,0.03538608551025746,0.5125885009765625,0.0,0.0,False,False,False,False,0,0
2.0667,1871.1726076602936,-13.340455055236816,31.832809448242188,0.0,30,0,0,240,240,0.2,-0.08365440368652521,0.28955078125,0.08365440368652521,0.28955078125,0.0,0.0,False,False,False,False,0,0
2.1167,1871.2518982887268,-13.171751022338867,31.69575500488281,0.0,30,0,0,240,240,0.2,0.16870403289794922,-0.13705444335937855,0.16870403289794922,0.13705444335937855,0.0,0.0,False,False,False,False,0,0
2.2177,1871.3319613933563,-13.13152313232422,31.73934936523437,0.0,30,0,0,240,240,0.2,0.04022789001464666,0.0435943603515625,0.04022789001464666,0.0435943603515625,0.0,0.0,False,False,False,False,0,0
2.268,1871.412266254425,-13.521780014038086,31.442169189453125,0.0,30,0,0,240,240,0.2,-0.3902568817138654,-0.29718017578124645,0.3902568817138654,0.29718017578124645,0.0,0.0,False,False,False,False,0,0
2.3687,1871.492725849152,-13.158065795898438,31.46968078613281,0.0,30,0,0,240,240,0.2,0.36371421813964844,0.027511596679683947,0.36371421813964844,0.027511596679683947,0.0,0.0,False,False,False,False,0,0
2.4693,1871.571782827377,-13.268573760986328,31.369110107421875,0.0,30,0,0,240,240,0.2,-0.11050796508789062,-0.10057067871093395,0.11050796508789062,0.10057067871093395,0.0,0.0,False,False,False,False,0,0
2.5197,1871.6520702838895,-13.089166641235352,31.63916015625,0.0,30,0,0,240,240,0.2,0.17940711975097656,0.270050048828125,0.17940711975097656,0.270050048828125,0.0,0.0,False,False,False,False,0,0
2.6201,1871.731863975525,-12.999598503112791,31.474136352539062,0.0,30,0,0,240,240,0.2,0.08956813812256037,-0.1650238037109375,0.08956813812256037,0.1650238037109375,0.0,0.0,False,False,False,False,0,0
2.6706,1871.8128628730772,-13.051872253417969,31.658111572265625,0.0,30,0,0,240,240,0.2,-0.05227375030517756,0.1839752197265625,0.05227375030517756,0.1839752197265625,0.0,0.0,False,False,False,False,0,0
2.7715,1871.892210960388,-13.08073616027832,31.341873168945312,0.0,30,0,0,240,240,0.2,-0.028863906860351562,-0.3162384033203125,0.028863906860351562,0.3162384033203125,0.0,0.0,False,False,False,False,0,0
2.8721,1871.9727284908292,-13.072200775146484,31.57612609863281,0.0,30,0,0,240,240,0.2,0.008535385131835938,0.23425292968749645,0.008535385131835938,0.23425292968749645,0.0,0.0,False,False,False,False,0,0
2.973,1872.0523777008057,-13.12049388885498,31.467025756835938,0.0,30,0,0,240,240,0.2,-0.048293113708496094,-0.10910034179687145,0.048293113708496094,0.10910034179687145,0.0,0.0,False,False,False,False,0,0
3.0235,1872.1323642730715,-13.057543754577637,31.429412841796875,0.0,30,0,0,240,240,0.2,0.06295013427734375,-0.0376129150390625,0.06295013427734375,0.0376129150390625,0.0,0.0,False,False,False,False,0,0
3.0741,1872.2127177715304,-12.872369766235352,31.542510986328125,0.0,30,0,0,240,240,0.2,0.18517398834228516,0.11309814453125,0.18517398834228516,0.11309814453125,0.0,0.0,False,False,False,False,0,0
3.1751,1872.2924482822416,-12.82309627532959,31.269332885742188,0.0,30,0,0,240,240,0.2,0.04927349090576172,-0.2731781005859375,0.04927349090576172,0.2731781005859375,0.0,0.0,False,False,False,False,0,0
3.2257,1872.3724982738493,-12.732341766357422,31.153121948242188,0.0,30,0,0,240,240,0.2,0.09075450897216797,-0.1162109375,0.09075450897216797,0.1162109375,0.0,0.0,False,False,False,False,0,0
3.3266,1872.4533882141116,-12.435352325439451,31.99822998046875,0.0,30,0,0,240,240,0.2,0.2969894409179705,0.8451080322265625,0.2969894409179705,0.8451080322265625,0.0,0.0,False,False,False,False,0,0
3.4272,1872.53302526474,-11.999119758605955,32.93803405761719,0.0,30,0,0,240,240,0.2,0.4362325668334961,0.9398040771484375,0.4362325668334961,0.9398040771484375,0.0,0.0,False,False,False,False,0,0
3.5281,1872.6137981414795,-11.765165328979492,32.936248779296875,0.0,30,0,0,240,240,0.2,0.23395442962646307,-0.0017852783203125,0.23395442962646307,0.0017852783203125,0.0,0.0,False,False,False,False,0,0
3.5786,1872.6926000118256,-11.744233131408691,33.162200927734375,0.0,30,0,0,240,240,0.2,0.02093219757080078,0.2259521484375,0.02093219757080078,0.2259521484375,0.0,0.0,False,False,False,False,0,0
3.6791,1872.7727463245392,-11.865676879882812,33.0928955078125,0.0,30,0,0,240,240,0.2,-0.1214437484741211,-0.069305419921875,0.1214437484741211,0.069305419921875,0.0,0.0,False,False,False,False,0,0
3.7294,1872.8527839183807,-11.747859001159668,32.74134826660156,0.0,30,0,0,240,240,0.2,0.11781787872314453,-0.3515472412109375,0.11781787872314453,0.3515472412109375,0.0,0.0,False,False,False,False,0,0
3.8303,1872.9336533546448,-11.784777641296388,33.0982666015625,0.0,30,0,0,240,240,0.2,-0.036918640136720526,0.3569183349609375,0.036918640136720526,0.3569183349609375,0.0,0.0,False,False,False,False,0,0
3.9306,1873.0126321315763,-11.801522254943848,33.10646057128906,0.0,30,0,0,240,240,0.2,-0.01674461364745916,0.0081939697265625,0.01674461364745916,0.0081939697265625,0.0,0.0,False,False,False,False,0,0
3.9811,1873.092947244644,-11.706073760986328,32.827056884765625,0.0,30,0,0,240,240,0.2,0.09544849395751953,-0.2794036865234375,0.09544849395751953,0.2794036865234375,0.0,0.0,False,False,False,False,0,0
4.0816,1873.172976732254,-11.72506332397461,32.75050354003906,0.0,30,0,0,240,240,0.2,-0.01898956298828125,-0.0765533447265625,0.01898956298828125,0.0765533447265625,0.0,0.0,False,False,False,False,0,0
4.132,1873.2530319690704,-11.61326503753662,32.47062683105469,0.0,30,0,0,240,240,0.2,0.11179828643799006,-0.279876708984375,0.11179828643799006,0.279876708984375,0.0,0.0,False,False,False,False,0,0
4.2325,1873.3330693244932,-11.90099811553955,32.71034240722656,0.0,30,0,0,240,240,0.2,-0.28773307800293146,0.239715576171875,0.28773307800293146,0.239715576171875,0.0,0.0,False,False,False,False,0,0
4.2827,1873.413449525833,-11.731660842895508,32.57148742675781,0.0,30,0,0,240,240,0.2,0.16933727264404297,-0.13885498046875,0.16933727264404297,0.13885498046875,0.0,0.0,False,False,False,False,0,0
4.383,1873.4935975074768,-11.812771797180176,33.10990905761719,0.0,30,0,0,240,240,0.2,-0.08111095428466797,0.538421630859375,0.08111095428466797,0.538421630859375,0.0,0.0,False,False,False,False,0,0
4.4836,1873.5732254981997,-11.907674789428713,32.83772277832031,0.0,30,0,0,240,240,0.2,-0.09490299224853693,-0.272186279296875,0.09490299224853693,0.272186279296875,0.0,0.0,False,False,False,False,0,0
4.5341,1873.6534583568573,-11.45985507965088,32.89500427246094,0.0,30,0,0,240,240,0.2,0.44781970977783203,0.057281494140625,0.44781970977783203,0.057281494140625,0.0,0.0,False,False,False,False,0,0
4.6344,1873.7339203357697,-11.5690279006958,32.80308532714844,0.0,30,0,0,240,240,0.2,-0.1091728210449201,-0.0919189453125,0.1091728210449201,0.0919189453125,0.0,0.0,False,False,False,False,0,0
4.685,1873.8137283325195,-11.607312202453612,32.66819763183594,0.0,30,0,0,240,240,0.2,-0.038284301757810724,-0.1348876953125,0.038284301757810724,0.1348876953125,0.0,0.0,False,False,False,False,0,0
4.7859,1873.893750667572,-11.929037094116213,32.913330078125,0.0,30,0,0,240,240,0.2,-0.3217248916626012,0.2451324462890625,0.3217248916626012,0.2451324462890625,0.0,0.0,False,False,False,False,0,0
4.8866,1873.9734134674072,-11.6234769821167,32.799468994140625,0.0,30,0,0,240,240,0.2,0.3055601119995135,-0.113861083984375,0.3055601119995135,0.113861083984375,0.0,0.0,False,False,False,False,0,0
4.9371,1874.053910255432,-11.4378023147583,32.751190185546875,0.0,30,0,0,240,240,0.2,0.18567466735839844,-0.04827880859375,0.18567466735839844,0.04827880859375,0.0,0.0,False,False,False,False,0,0
5.0379,1874.1329362392423,-11.499971389770508,32.81611633300781,0.0,30,0,0,240,240,0.2,-0.06216907501220703,0.0649261474609375,0.06216907501220703,0.0649261474609375,0.0,0.0,False,False,False,False,0,0
5.0884,1874.2141726017,-11.29855251312256,32.51861572265625,0.0,30,0,0,240,240,0.2,0.20141887664794744,-0.2975006103515625,0.20141887664794744,0.2975006103515625,0.0,0.0,False,False,False,False,0,0
5.1888,1874.2937214374545,-11.389777183532717,32.6566162109375,0.0,30,0,0,240,240,0.2,-0.09122467041015625,0.13800048828125,0.09122467041015625,0.13800048828125,0.0,0.0,False,False,False,False,0,0
5.2389,1874.373699903488,-11.365460395812988,32.852783203125,0.0,30,0,0,240,240,0.2,0.02431678771972834,0.1961669921875,0.02431678771972834,0.1961669921875,0.0,0.0,False,False,False,False,0,0
5.3392,1874.4538481235504,-11.418783187866213,32.764007568359375,0.0,30,0,0,240,240,0.2,-0.05332279205322443,-0.088775634765625,0.05332279205322443,0.088775634765625,0.0,0.0,False,False,False,False,0,0
5.4398,1874.5344619750977,-11.546707153320312,32.63958740234375,0.0,30,0,0,240,240,0.2,-0.1279239654540998,-0.124420166015625,0.1279239654540998,0.124420166015625,0.0,0.0,False,False,False,False,0,0
5.4902,1874.6135845184328,-11.204305648803713,32.561309814453125,0.0,30,0,0,240,240,0.2,0.3424015045165998,-0.078277587890625,0.3424015045165998,0.078277587890625,0.0,0.0,False,False,False,False,0,0
5.5907,1874.6946904659271,-11.577278137207031,32.58299255371094,0.0,30,0,0,240,240,0.2,-0.37297248840331854,0.0216827392578125,0.37297248840331854,0.0216827392578125,0.0,0.0,False,False,False,False,0,0
5.6411,1874.773926973343,-11.334546089172363,32.81172180175781,0.0,30,0,0,240,240,0.2,0.24273204803466797,0.228729248046875,0.24273204803466797,0.228729248046875,0.0,0.0,False,False,False,False,0,0
5.7418,1874.8544812202451,-11.413342475891112,32.489288330078125,0.0,30,0,0,240,240,0.2,-0.07879638671874822,-0.3224334716796875,0.07879638671874822,0.3224334716796875,0.0,0.0,False,False,False,False,0,0
5.7919,1874.933747768402,-10.97380256652832,32.503509521484375,0.0,30,0,0,240,240,0.2,0.4395399093627912,0.01422119140625,0.4395399093627912,0.01422119140625,0.0,0.0,False,False,False,False,0,0
5.8923,1875.0141308307648,-11.565682411193848,32.46514892578125,0.0,30,0,0,240,240,0.2,-0.5918798446655273,-0.038360595703125,0.5918798446655273,0.038360595703125,0.0,0.0,False,False,False,False,0,0
5.9926,1875.0937337875368,-11.75473976135254,32.72315979003906,0.0,30,0,0,240,240,0.2,-0.18905735015869318,0.2580108642578125,0.18905735015869318,0.2580108642578125,0.0,0.0,False,False,False,False,0,0
6.0431,1875.1744327545168,-11.609869003295898,32.6572265625,0.0,30,0,0,240,240,0.2,0.1448707580566424,-0.0659332275390625,0.1448707580566424,0.0659332275390625,0.0,0.0,False,False,False,False,0,0
6.1438,1875.2546322345731,-11.689586639404297,32.532073974609375,0.0,30,0,0,240,240,0.2,-0.07971763610839844,-0.125152587890625,0.07971763610839844,0.125152587890625,0.0,0.0,False,False,False,False,0,0
6.1939,1875.3344695568085,-11.75771713256836,32.79583740234375,0.0,30,0,0,240,240,0.2,-0.0681304931640625,0.263763427734375,0.0681304931640625,0.263763427734375,0.0,0.0,False,False,False,False,0,0
6.2947,1875.4149177074432,-11.740922927856444,32.490447998046875,0.0,30,0,0,240,240,0.2,0.01679420471191584,-0.305389404296875,0.01679420471191584,0.305389404296875,0.0,0.0,False,False,False,False,0,0
6.345,1875.49534535408,-11.446563720703123,32.65013122558594,0.0,30,0,0,240,240,0.2,0.2943592071533203,0.1596832275390625,0.2943592071533203,0.1596832275390625,0.0,0.0,False,False,False,False,0,0
6.4956,1875.5747230052948,-11.585277557373049,32.59275817871094,0.0,30,0,0,240,240,0.2,-0.13871383666992543,-0.057373046875,0.13871383666992543,0.057373046875,0.0,0.0,False,False,False,False,0,0
6.5458,1875.654874801636,-11.421831130981444,32.34779357910156,0.0,30,0,0,240,240,0.2,0.16344642639160512,-0.244964599609375,0.16344642639160512,0.244964599609375,0.0,0.0,False,False,False,False,0,0
6.5963,1875.7340774536133,-11.526416778564451,32.38179016113281,0.0,30,0,0,240,240,0.2,-0.10458564758300781,0.03399658203125,0.10458564758300781,0.03399658203125,0.0,0.0,False,False,False,False,0,0
6.6972,1875.814519643784,-11.446563720703123,32.62628173828125,0.0,30,0,0,240,240,0.2,0.07985305786132812,0.2444915771484375,0.07985305786132812,0.2444915771484375,0.0,0.0,False,False,False,False,0,0
6.7476,1875.8949201107023,-11.55163860321045,32.64320373535156,0.0,30,0,0,240,240,0.2,-0.105074882507326,0.0169219970703125,0.105074882507326,0.0169219970703125,0.0,0.0,False,False,False,False,0,0
6.8478,1875.9754326343536,-11.231350898742676,32.49491882324219,0.0,30,0,0,240,240,0.2,0.32028770446777344,-0.148284912109375,0.32028770446777344,0.148284912109375,0.0,0.0,False,False,False,False,0,0
6.9484,1876.0546069145205,-11.479120254516602,32.29814147949219,0.0,30,0,0,240,240,0.2,-0.24776935577392578,-0.19677734375,0.24776935577392578,0.19677734375,0.0,0.0,False,False,False,False,0,0
7.0494,1876.135243177414,-11.1498384475708,32.411376953125,0.0,30,0,0,240,240,0.2,0.3292818069458008,0.1132354736328125,0.3292818069458008,0.1132354736328125,0.0,0.0,False,False,False,False,0,0
7.0999,1876.2143795490265,-10.850531578063965,32.64579772949219,0.0,30,0,0,240,240,0.2,0.29930686950683594,0.2344207763671875,0.29930686950683594,0.2344207763671875,0.0,0.0,False,False,False,False,0,0
7.2001,1876.2955844402316,-11.292102813720703,32.58544921875,0.0,30,0,0,240,240,0.2,-0.4415712356567383,-0.0603485107421875,0.4415712356567383,0.0603485107421875,0.0,0.0,False,False,False,False,0,0
7.2504,1876.3748786449432,-11.370633125305176,32.62255859375,0.0,30,0,0,240,240,0.2,-0.07853031158447266,0.037109375,0.07853031158447266,0.037109375,0.0,0.0,False,False,False,False,0,0
7.3511,1876.4544339179995,-11.234309196472168,32.58013916015625,0.0,30,0,0,240,240,0.2,0.1363239288330078,-0.04241943359375,0.1363239288330078,0.04241943359375,0.0,0.0,False,False,False,False,0,0
7.4016,1876.5348296165464,-11.479084014892578,32.6776123046875,0.0,30,0,0,240,240,0.2,-0.24477481842041016,0.09747314453125,0.24477481842041016,0.09747314453125,0.0,0.0,False,False,False,False,0,0
7.5019,1876.614963293076,-11.174188613891602,32.5047607421875,0.0,30,0,0,240,240,0.2,0.30489540100097656,-0.1728515625,0.30489540100097656,0.1728515625,0.0,0.0,False,False,False,False,0,0
7.6026,1876.695074558258,-11.09412956237793,32.09626770019531,0.0,30,0,0,240,240,0.2,0.08005905151367188,-0.4084930419921875,0.08005905151367188,0.4084930419921875,0.0,0.0,False,False,False,False,0,0
7.6531,1876.77512717247,-11.286004066467283,32.43060302734375,0.0,30,0,0,240,240,0.2,-0.1918745040893537,0.3343353271484375,0.1918745040893537,0.3343353271484375,0.0,0.0,False,False,False,False,0,0
7.7539,1876.85545539856,-11.259028434753418,32.59588623046875,0.0,30,0,0,240,240,0.2,0.02697563171386541,0.165283203125,0.02697563171386541,0.165283203125,0.0,0.0,False,False,False,False,0,0
7.8041,1876.9351933002472,-11.08336067199707,32.64491271972656,0.0,30,0,0,240,240,0.2,0.17566776275634766,0.0490264892578125,0.17566776275634766,0.0490264892578125,0.0,0.0,False,False,False,False,0,0
7.9052,1877.0154271125796,-11.308568000793455,32.59468078613281,0.0,30,0,0,240,240,0.2,-0.22520732879638494,-0.05023193359375,0.22520732879638494,0.05023193359375,0.0,0.0,False,False,False,False,0,0
8.0061,1877.0959067344663,-11.2256441116333,32.46284484863281,0.0,30,0,0,240,240,0.2,0.08292388916015447,-0.1318359375,0.08292388916015447,0.1318359375,0.0,0.0,False,False,False,False,0,0
8.0565,1877.175454378128,-11.174849510192873,32.74774169921875,0.0,30,0,0,240,240,0.2,0.05079460144042791,0.2848968505859375,0.05079460144042791,0.2848968505859375,0.0,0.0,False,False,False,False,0,0
8.1569,1877.2560575008392,-11.436767578125,32.49256896972656,0.0,30,0,0,240,240,0.2,-0.26191806793212713,-0.2551727294921875,0.26191806793212713,0.2551727294921875,0.0,0.0,False,False,False,False,0,0
8.2071,1877.3354151248927,-10.915581703186035,32.53105163574219,0.0,30,0,0,240,240,0.2,0.5211858749389648,0.038482666015625,0.5211858749389648,0.038482666015625,0.0,0.0,False,False,False,False,0,0
8.3081,1877.416137933731,-10.85301113128662,32.4027099609375,0.0,30,0,0,240,240,0.2,0.06257057189941584,-0.1283416748046875,0.06257057189941584,0.1283416748046875,0.0,0.0,False,False,False,False,0,0
8.4087,1877.4954676628115,-10.871764183044434,32.6375732421875,0.0,30,0,0,240,240,0.2,-0.018753051757814276,0.23486328125,0.018753051757814276,0.23486328125,0.0,0.0,False,False,False,False,0,0
8.4588,1877.5759279727936,-11.261340141296388,32.83732604980469,0.0,30,0,0,240,240,0.2,-0.3895759582519549,0.1997528076171875,0.3895759582519549,0.1997528076171875,0.0,0.0,False,False,False,False,0,0
8.5596,1877.656096458435,-11.269444465637209,32.479156494140625,0.0,30,0,0,240,240,0.2,-0.008104324340820312,-0.3581695556640625,0.008104324340820312,0.3581695556640625,0.0,0.0,False,False,False,False,0,0
8.61,1877.7354714870453,-11.073054313659668,32.66358947753906,0.0,30,0,0,240,240,0.2,0.19639015197754084,0.1844329833984375,0.19639015197754084,0.1844329833984375,0.0,0.0,False,False,False,False,0,0
8.7107,1877.8154644966123,-11.122332572937012,32.649444580078125,0.0,30,0,0,240,240,0.2,-0.04927825927734375,-0.0141448974609375,0.04927825927734375,0.0141448974609375,0.0,0.0,False,False,False,False,0,0
8.7611,1877.8959317207336,-11.02053451538086,32.59538269042969,0.0,30,0,0,240,240,0.2,0.10179805755615234,-0.0540618896484375,0.10179805755615234,0.0540618896484375,0.0,0.0,False,False,False,False,0,0
8.8616,1877.9764523506165,-10.976365089416504,32.35932922363281,0.0,30,0,0,240,240,0.2,0.04416942596435547,-0.236053466796875,0.04416942596435547,0.236053466796875,0.0,0.0,False,False,False,False,0,0
8.9626,1878.056087255478,-10.939282417297363,32.424560546875,0.0,30,0,0,240,240,0.2,0.037082672119140625,0.0652313232421875,0.037082672119140625,0.0652313232421875,0.0,0.0,False,False,False,False,0,0
9.0127,1878.1355397701263,-11.05988883972168,32.51362609863281,0.0,30,0,0,240,240,0.2,-0.1206064224243164,0.0890655517578125,0.1206064224243164,0.0890655517578125,0.0,0.0,False,False,False,False,0,0
9.1137,1878.2169859409328,-11.046138763427734,32.49058532714844,0.0,30,0,0,240,240,0.2,0.013750076293945312,-0.023040771484375,0.013750076293945312,0.023040771484375,0.0,0.0,False,False,False,False,0,0
9.1643,1878.296082019806,-10.84811305999756,32.16621398925781,0.0,30,0,0,240,240,0.2,0.198025703430174,-0.324371337890625,0.198025703430174,0.324371337890625,0.0,0.0,False,False,False,False,0,0
9.2648,1878.3766298294067,-10.917235374450684,32.75990295410156,0.0,30,0,0,240,240,0.2,-0.06912231445312322,0.59368896484375,0.06912231445312322,0.59368896484375,0.0,0.0,False,False,False,False,0,0
9.3656,1878.4565505981443,-11.116268157958984,32.16392517089844,0.0,30,0,0,240,240,0.2,-0.19903278350830078,-0.595977783203125,0.19903278350830078,0.595977783203125,0.0,0.0,False,False,False,False,0,0
9.4162,1878.5361881256104,-11.279141426086426,32.57182312011719,0.0,30,0,0,240,240,0.2,-0.1628732681274414,0.40789794921875,0.1628732681274414,0.40789794921875,0.0,0.0,False,False,False,False,0,0
9.5167,1878.616231918335,-10.87114715576172,32.53941345214844,0.0,30,0,0,240,240,0.2,0.40799427032470525,-0.03240966796875,0.40799427032470525,0.03240966796875,0.0,0.0,False,False,False,False,0,0
9.5671,1878.697448253632,-10.877154350280762,32.447784423828125,0.0,30,0,0,240,240,0.2,-0.006007194519041192,-0.0916290283203125,0.006007194519041192,0.0916290283203125,0.0,0.0,False,False,False,False,0,0
9.6677,1878.776883363724,-10.793781280517578,32.488311767578125,0.0,30,0,0,240,240,0.2,0.0833730697631836,0.04052734375,0.0833730697631836,0.04052734375,0.0,0.0,False,False,False,False,0,0
9.7181,1878.8564262390137,-10.6673002243042,32.34458923339844,0.0,30,0,0,240,240,0.2,0.1264810562133789,-0.1437225341796875,0.1264810562133789,0.1437225341796875,0.0,0.0,False,False,False,False,0,0
9.8186,1878.9367580413816,-10.801902770996094,32.53907775878906,0.0,30,0,0,240,240,0.2,-0.13460254669189453,0.194488525390625,0.13460254669189453,0.194488525390625,0.0,0.0,False,False,False,False,0,0
9.9195,1879.0164623260496,-10.931329727172852,32.750244140625,0.0,30,0,0,240,240,0.2,-0.1294269561767578,0.2111663818359375,0.1294269561767578,0.2111663818359375,0.0,0.0,False,False,False,False,0,0
9.9699,1879.0965719223025,-11.131795883178713,32.4542236328125,0.0,30,0,0,240,240,0.2,-0.20046615600586115,-0.2960205078125,0.20046615600586115,0.2960205078125,0.0,0.0,False,False,False,False,0,0
10.0727,1879.1769342422483,-11.033931732177734,32.34663391113281,1.2998557090759275,30,1,1,240,240,0.2,0.09786415100097834,-0.1075897216796875,0.09786415100097834,0.1075897216796875,0.0,0.0,False,False,True,False,10,10
10.1228,1879.2565939426424,-10.862391471862791,32.43986511230469,3.270735740661621,30,1,1,240,240,0.2,0.17154026031494318,0.093231201171875,0.17154026031494318,0.093231201171875,0.0,0.0,False,False,True,True,10,10
10.2233,1879.3371109962463,-11.820409774780272,32.43888854980469,6.5425801277160645,30,1,1,240,240,0.2,-0.9580183029174805,-0.0009765625,0.9580183029174805,0.0009765625,0.0,0.0,False,False,False,False,10,10
10.3236,1879.416853904724,-11.534150123596191,32.50300598144531,8.78206729888916,30,1,1,240,240,0.2,0.28625965118408025,0.064117431640625,0.28625965118408025,0.064117431640625,0.0,0.0,False,False,True,True,10,10
10.3741,1879.497356414795,-11.58820915222168,32.617156982421875,10.953340530395508,30,1,1,240,240,0.2,-0.05405902862548828,0.1141510009765625,0.05405902862548828,0.1141510009765625,0.0,0.0,False,False,False,True,10,10
