time,cam_time,left_eye,right_eye,g_angle,g_omega,g_direction,gratings,g_radius,g_thickness,g_width,left_eye_delta,right_eye_delta,abs_delta_left,abs_delta_right,left_eye_delta_sac_t0.90,right_eye_delta_sac_t1.70,l_sac_bool,r_sac_bool,l_agreement,r_agreement,time_bin,time_bin_s
1.3134,725.0504121780396,-22.378664016723636,16.158660888671875,0.0,0.0,0,5,240,240,0.2,0.31406593322753196,-0.263519287109375,0.31406593322753196,0.263519287109375,0.0,0.0,False,False,False,False,0,0
1.4143,725.1299395561218,-22.23803329467773,16.394744873046875,0.0,0.0,0,5,240,240,0.2,0.14063072204590554,0.236083984375,0.14063072204590554,0.236083984375,0.0,0.0,False,False,False,False,0,0
1.4648,725.2098250389099,-22.42701530456543,16.0615234375,0.0,0.0,0,5,240,240,0.2,-0.18898200988769887,-0.333221435546875,0.18898200988769887,0.333221435546875,0.0,0.0,False,False,False,False,0,0
1.565,725.2903666496277,-22.16851234436035,16.254379272460938,0.0,0.0,0,5,240,240,0.2,0.2585029602050781,0.1928558349609375,0.2585029602050781,0.1928558349609375,0.0,0.0,False,False,False,False,0,0
1.6154,725.3694758415222,-22.105865478515625,16.238204956054688,0.0,0.0,0,5,240,240,0.2,0.06264686584472656,-0.01617431640625,0.06264686584472656,0.01617431640625,0.0,0.0,False,False,False,False,0,0
1.7163,725.4503138065338,-22.46336936950684,16.266311645507812,0.0,0.0,0,5,240,240,0.2,-0.3575038909912145,0.028106689453125,0.3575038909912145,0.028106689453125,0.0,0.0,False,False,False,False,0,0
1.817,725.5304243564606,-22.450788497924805,16.218490600585938,0.0,0.0,0,5,240,240,0.2,0.012580871582034803,-0.047821044921875,0.012580871582034803,0.047821044921875,0.0,0.0,False,False,False,False,0,0
1.8675,725.6104922294617,-22.498348236083984,16.341903686523438,0.0,0.0,0,5,240,240,0.2,-0.04755973815917969,0.1234130859375,0.04755973815917969,0.1234130859375,0.0,0.0,False,False,False,False,0,0
1.9681,725.6899893283844,-22.603246688842773,16.1746826171875,0.0,0.0,0,5,240,240,0.2,-0.10489845275878906,-0.1672210693359375,0.10489845275878906,0.1672210693359375,0.0,0.0,False,False,False,False,0,0
2.0184,725.7704029083252,-22.14368057250977,16.345138549804688,0.0,0.0,0,5,240,240,0.2,0.45956611633300426,0.1704559326171875,0.45956611633300426,0.1704559326171875,0.0,0.0,False,False,False,False,0,0
2.1185,725.8499450683594,-22.13577079772949,16.421554565429688,0.0,0.0,0,5,240,240,0.2,0.007909774780280543,0.076416015625,0.007909774780280543,0.076416015625,0.0,0.0,False,False,False,False,0,0
2.1691,725.9300451278687,-22.256563186645508,16.335861206054688,0.0,0.0,0,5,240,240,0.2,-0.12079238891601918,-0.085693359375,0.12079238891601918,0.085693359375,0.0,0.0,False,False,False,False,0,0
2.2694,726.0104517936707,-22.37725067138672,16.411529541015625,0.0,0.0,0,5,240,240,0.2,-0.12068748474121094,0.0756683349609375,0.12068748474121094,0.0756683349609375,0.0,0.0,False,False,False,False,0,0
2.3702,726.0904226303101,-22.33718681335449,16.297653198242188,0.0,0.0,0,5,240,240,0.2,0.040063858032230115,-0.1138763427734375,0.040063858032230115,0.1138763427734375,0.0,0.0,False,False,False,False,0,0
2.4204,726.170933008194,-22.196378707885746,16.195907592773438,0.0,0.0,0,5,240,240,0.2,0.1408081054687429,-0.10174560546875,0.1408081054687429,0.10174560546875,0.0,0.0,False,False,False,False,0,0
2.521,726.250433921814,-22.431076049804688,16.315536499023438,0.0,0.0,0,5,240,240,0.2,-0.23469734191894176,0.11962890625,0.23469734191894176,0.11962890625,0.0,0.0,False,False,False,False,0,0
2.5712,726.3304545879364,-22.52080535888672,16.19354248046875,0.0,0.0,0,5,240,240,0.2,-0.08972930908203125,-0.1219940185546875,0.08972930908203125,0.1219940185546875,0.0,0.0,False,False,False,False,0,0
2.6716,726.4100368022919,-22.29576873779297,16.228607177734375,0.0,0.0,0,5,240,240,0.2,0.22503662109375,0.035064697265625,0.22503662109375,0.035064697265625,0.0,0.0,False,False,False,False,0,0
2.7723,726.4910628795624,-22.60214614868164,16.256698608398438,0.0,0.0,0,5,240,240,0.2,-0.3063774108886719,0.0280914306640625,0.3063774108886719,0.0280914306640625,0.0,0.0,False,False,False,False,0,0
2.8225,726.5706248283386,-22.535017013549805,16.251495361328125,0.0,0.0,0,5,240,240,0.2,0.06712913513183594,-0.0052032470703125,0.06712913513183594,0.0052032470703125,0.0,0.0,False,False,False,False,0,0
2.9233,726.6502635478973,-22.59363555908203,16.273757934570312,0.0,0.0,0,5,240,240,0.2,-0.05861854553222656,0.0222625732421875,0.05861854553222656,0.0222625732421875,0.0,0.0,False,False,False,False,0,0
2.9735,726.7314918041229,-22.74416732788086,16.369049072265625,0.0,0.0,0,5,240,240,0.2,-0.15053176879882812,0.0952911376953125,0.15053176879882812,0.0952911376953125,0.0,0.0,False,False,False,False,0,0
3.0741,726.8104522228241,-22.54885673522949,16.330795288085938,0.0,0.0,0,5,240,240,0.2,0.19531059265137074,-0.0382537841796875,0.19531059265137074,0.0382537841796875,0.0,0.0,False,False,False,False,0,0
3.1749,726.8908178806305,-22.179685592651367,16.312240600585938,0.0,0.0,0,5,240,240,0.2,0.36917114257812145,-0.0185546875,0.36917114257812145,0.0185546875,0.0,0.0,False,False,False,False,0,0
3.2254,726.9708766937256,-22.445558547973636,16.383544921875,0.0,0.0,0,5,240,240,0.2,-0.2658729553222692,0.0713043212890625,0.2658729553222692,0.0713043212890625,0.0,0.0,False,False,False,False,0,0
3.3261,727.0513939857483,-22.62148666381836,16.1422119140625,0.0,0.0,0,5,240,240,0.2,-0.175928115844723,-0.2413330078125,0.175928115844723,0.2413330078125,0.0,0.0,False,False,False,False,0,0
3.3762,727.1309688091278,-22.52240562438965,16.259414672851562,0.0,0.0,0,5,240,240,0.2,0.09908103942871094,0.1172027587890625,0.09908103942871094,0.1172027587890625,0.0,0.0,False,False,False,False,0,0
3.4766,727.2110397815704,-22.724308013916016,16.29669189453125,0.0,0.0,0,5,240,240,0.2,-0.2019023895263672,0.0372772216796875,0.2019023895263672,0.0372772216796875,0.0,0.0,False,False,False,False,0,0
3.5773,727.290934085846,-22.474925994873047,16.081100463867188,0.0,0.0,0,5,240,240,0.2,0.24938201904296875,-0.2155914306640625,0.24938201904296875,0.2155914306640625,0.0,0.0,False,False,False,False,0,0
3.6273,727.3711018562317,-22.563236236572266,16.207427978515625,0.0,0.0,0,5,240,240,0.2,-0.08831024169921875,0.1263275146484375,0.08831024169921875,0.1263275146484375,0.0,0.0,False,False,False,False,0,0
3.7277,727.4511601924896,-22.825986862182617,16.490737915039062,0.0,0.0,0,5,240,240,0.2,-0.26275062561035156,0.2833099365234375,0.26275062561035156,0.2833099365234375,0.0,0.0,False,False,False,False,0,0
3.7778,727.5311269760132,-22.57425117492676,16.14056396484375,0.0,0.0,0,5,240,240,0.2,0.2517356872558558,-0.3501739501953125,0.2517356872558558,0.3501739501953125,0.0,0.0,False,False,False,False,0,0
3.8783,727.6110601425171,-22.389087677001957,16.442092895507812,0.0,0.0,0,5,240,240,0.2,0.1851634979248047,0.3015289306640625,0.1851634979248047,0.3015289306640625,0.0,0.0,False,False,False,False,0,0
3.9287,727.6917500495911,-22.91858291625977,16.186614990234375,0.0,0.0,0,5,240,240,0.2,-0.5294952392578125,-0.2554779052734375,0.5294952392578125,0.2554779052734375,0.0,0.0,False,False,False,False,0,0
4.0292,727.7713515758514,-22.47358703613281,16.455902099609375,0.0,0.0,0,5,240,240,0.2,0.44499588012696023,0.269287109375,0.44499588012696023,0.269287109375,0.0,0.0,False,False,False,False,0,0
4.1295,727.8513886928558,-22.54690170288086,16.3089599609375,0.0,0.0,0,5,240,240,0.2,-0.07331466674805043,-0.146942138671875,0.07331466674805043,0.146942138671875,0.0,0.0,False,False,False,False,0,0
4.1798,727.9318227767944,-22.55616950988769,16.180465698242188,0.0,0.0,0,5,240,240,0.2,-0.009267807006832385,-0.1284942626953125,0.009267807006832385,0.1284942626953125,0.0,0.0,False,False,False,False,0,0
4.2804,728.0118219852448,-22.5173282623291,16.229629516601562,0.0,0.0,0,5,240,240,0.2,0.0388412475585902,0.049163818359375,0.0388412475585902,0.049163818359375,0.0,0.0,False,False,False,False,0,0
4.3309,728.0918905735016,-22.22204971313477,16.193008422851562,0.0,0.0,0,5,240,240,0.2,0.2952785491943324,-0.03662109375,0.2952785491943324,0.03662109375,0.0,0.0,False,False,False,False,0,0
4.4312,728.1714172363281,-22.42290496826172,16.1712646484375,0.0,0.0,0,5,240,240,0.2,-0.20085525512694957,-0.0217437744140625,0.20085525512694957,0.0217437744140625,0.0,0.0,False,False,False,False,0,0
4.532,728.2521498203278,-22.75301551818848,16.534454345703125,0.0,0.0,0,5,240,240,0.2,-0.33011054992676137,0.363189697265625,0.33011054992676137,0.363189697265625,0.0,0.0,False,False,False,False,0,0
4.5825,728.3314771652222,-22.68895149230957,16.307754516601562,0.0,0.0,0,5,240,240,0.2,0.0640640258789098,-0.2266998291015625,0.0640640258789098,0.2266998291015625,0.0,0.0,False,False,False,False,0,0
4.6832,728.4123842716217,-22.662954330444336,16.616485595703125,0.0,0.0,0,5,240,240,0.2,0.025997161865234375,0.3087310791015625,0.025997161865234375,0.3087310791015625,0.0,0.0,False,False,False,False,0,0
4.7335,728.4914858341217,-22.42414093017578,16.558837890625,0.0,0.0,0,5,240,240,0.2,0.2388134002685547,-0.057647705078125,0.2388134002685547,0.057647705078125,0.0,0.0,False,False,False,False,0,0
4.8343,728.5718288421631,-22.354246139526367,16.309768676757812,0.0,0.0,0,5,240,240,0.2,0.06989479064941406,-0.2490692138671875,0.06989479064941406,0.2490692138671875,0.0,0.0,False,False,False,False,0,0
4.8847,728.6517388820648,-22.70506858825684,16.327072143554688,0.0,0.0,0,5,240,240,0.2,-0.3508224487304723,0.017303466796875,0.3508224487304723,0.017303466796875,0.0,0.0,False,False,False,False,0,0
4.9854,728.7324290275574,-22.38408470153809,16.382080078125,0.0,0.0,0,5,240,240,0.2,0.32098388671875,0.0550079345703125,0.32098388671875,0.0550079345703125,0.0,0.0,False,False,False,False,0,0
5.0861,728.8122055530548,-22.10076904296875,16.358108520507812,0.0,0.0,0,5,240,240,0.2,0.2833156585693395,-0.0239715576171875,0.2833156585693395,0.0239715576171875,0.0,0.0,False,False,False,False,0,0
5.1362,728.8920197486877,-22.75130844116211,16.229095458984375,0.0,0.0,0,5,240,240,0.2,-0.6505393981933594,-0.1290130615234375,0.6505393981933594,0.1290130615234375,0.0,0.0,False,False,False,False,0,0
5.2365,728.9718668460846,-22.81762313842773,16.500640869140625,0.0,0.0,0,5,240,240,0.2,-0.06631469726562145,0.27154541015625,0.06631469726562145,0.27154541015625,0.0,0.0,False,False,False,False,0,0
5.2869,729.0524339675903,-22.552814483642575,16.44207763671875,0.0,0.0,0,5,240,240,0.2,0.26480865478515625,-0.058563232421875,0.26480865478515625,0.058563232421875,0.0,0.0,False,False,False,False,0,0
5.3875,729.1320259571075,-22.845924377441406,16.310699462890625,0.0,0.0,0,5,240,240,0.2,-0.2931098937988317,-0.131378173828125,0.2931098937988317,0.131378173828125,0.0,0.0,False,False,False,False,0,0
5.4882,729.2124373912811,-22.759096145629883,16.4544677734375,0.0,0.0,0,5,240,240,0.2,0.08682823181152344,0.143768310546875,0.08682823181152344,0.143768310546875,0.0,0.0,False,False,False,False,0,0
5.5889,729.2924597263336,-22.439008712768555,16.525436401367188,0.0,0.0,0,5,240,240,0.2,0.3200874328613281,0.0709686279296875,0.3200874328613281,0.0709686279296875,0.0,0.0,False,False,False,False,0,0
5.6395,729.3724370002747,-22.717529296875,16.479949951171875,0.0,0.0,0,5,240,240,0.2,-0.2785205841064453,-0.0454864501953125,0.2785205841064453,0.0454864501953125,0.0,0.0,False,False,False,False,0,0
5.6899,729.4527356624603,-22.398096084594727,16.408462524414062,0.0,0.0,0,5,240,240,0.2,0.31943321228027344,-0.0714874267578125,0.31943321228027344,0.0714874267578125,0.0,0.0,False,False,False,False,0,0
5.7909,729.5324411392212,-22.22935104370117,16.669082641601562,0.0,0.0,0,5,240,240,0.2,0.16874504089355824,0.2606201171875,0.16874504089355824,0.2606201171875,0.0,0.0,False,False,False,False,0,0
5.841,729.6124792098999,-22.68063163757324,16.407302856445312,0.0,0.0,0,5,240,240,0.2,-0.4512805938720703,-0.26177978515625,0.4512805938720703,0.26177978515625,0.0,0.0,False,False,False,False,0,0
5.9415,729.6928403377533,-22.65536117553711,16.510879516601562,0.0,0.0,0,5,240,240,0.2,0.02527046203612926,0.10357666015625,0.02527046203612926,0.10357666015625,0.0,0.0,False,False,False,False,0,0
6.042,729.7725155353546,-22.713058471679688,16.510879516601562,0.0,0.0,0,5,240,240,0.2,-0.057697296142578125,0.0,0.057697296142578125,0.0,0.0,0.0,False,False,False,True,0,0
6.1428,729.8525769710541,-22.363311767578125,16.214706420898438,0.0,0.0,0,5,240,240,0.2,0.3497467041015625,-0.296173095703125,0.3497467041015625,0.296173095703125,0.0,0.0,False,False,False,False,0,0
6.1932,729.9328012466431,-22.41830825805664,16.488555908203125,0.0,0.0,0,5,240,240,0.2,-0.054996490478515625,0.2738494873046875,0.054996490478515625,0.2738494873046875,0.0,0.0,False,False,False,False,0,0
6.294,730.0126388072968,-22.688146591186523,16.545196533203125,0.0,0.0,0,5,240,240,0.2,-0.2698383331298828,0.056640625,0.2698383331298828,0.056640625,0.0,0.0,False,False,False,False,0,0
6.3446,730.093026638031,-22.65606117248535,16.234878540039062,0.0,0.0,0,5,240,240,0.2,0.032085418701171875,-0.3103179931640625,0.032085418701171875,0.3103179931640625,0.0,0.0,False,False,False,False,0,0
6.4453,730.1724789142609,-22.26353645324707,16.362716674804688,0.0,0.0,0,5,240,240,0.2,0.39252471923828125,0.127838134765625,0.39252471923828125,0.127838134765625,0.0,0.0,False,False,False,False,0,0
6.5461,730.2531824111938,-22.415903091430664,16.444976806640625,0.0,0.0,0,5,240,240,0.2,-0.15236663818359375,0.0822601318359375,0.15236663818359375,0.0822601318359375,0.0,0.0,False,False,False,False,0,0
6.5965,730.3328287601471,-22.750316619873047,16.393295288085938,0.0,0.0,0,5,240,240,0.2,-0.3344135284423828,-0.0516815185546875,0.3344135284423828,0.0516815185546875,0.0,0.0,False,False,False,False,0,0
6.6969,730.4132134914398,-22.6218376159668,16.202545166015625,0.0,0.0,0,5,240,240,0.2,0.12847900390624645,-0.1907501220703125,0.12847900390624645,0.1907501220703125,0.0,0.0,False,False,False,False,0,0
6.7475,730.4925191402435,-22.79600524902344,16.75299072265625,0.0,0.0,0,5,240,240,0.2,-0.17416763305664062,0.550445556640625,0.17416763305664062,0.550445556640625,0.0,0.0,False,False,False,False,0,0
6.8484,730.5733575820923,-22.313692092895508,16.429550170898438,0.0,0.0,0,5,240,240,0.2,0.48231315612793324,-0.3234405517578125,0.48231315612793324,0.3234405517578125,0.0,0.0,False,False,False,False,0,0
6.8984,730.6535422801971,-22.640832901000977,16.380691528320312,0.0,0.0,0,5,240,240,0.2,-0.32714080810546875,-0.048858642578125,0.32714080810546875,0.048858642578125,0.0,0.0,False,False,False,False,0,0
6.9987,730.7330317497253,-22.532804489135746,16.3031005859375,0.0,0.0,0,5,240,240,0.2,0.10802841186523082,-0.0775909423828125,0.10802841186523082,0.0775909423828125,0.0,0.0,False,False,False,False,0,0
7.099,730.8134379386902,-22.518800735473636,16.3680419921875,0.0,0.0,0,5,240,240,0.2,0.014003753662109375,0.06494140625,0.014003753662109375,0.06494140625,0.0,0.0,False,False,False,False,0,0
7.1493,730.8935327529907,-22.25609588623047,16.315948486328125,0.0,0.0,0,5,240,240,0.2,0.2627048492431676,-0.052093505859375,0.2627048492431676,0.052093505859375,0.0,0.0,False,False,False,False,0,0
7.25,730.9728071689606,-22.4699649810791,16.500640869140625,0.0,0.0,0,5,240,240,0.2,-0.2138690948486328,0.1846923828125,0.2138690948486328,0.1846923828125,0.0,0.0,False,False,False,False,0,0
7.3005,731.0536940097809,-22.63229751586914,16.481613159179688,0.0,0.0,0,5,240,240,0.2,-0.16233253479003906,-0.0190277099609375,0.16233253479003906,0.0190277099609375,0.0,0.0,False,False,False,False,0,0
7.401,731.1335368156433,-22.777477264404297,16.246124267578125,0.0,0.0,0,5,240,240,0.2,-0.14517974853515625,-0.2354888916015625,0.14517974853515625,0.2354888916015625,0.0,0.0,False,False,False,False,0,0
7.5019,731.2138257026672,-22.49222755432129,16.186996459960938,0.0,0.0,0,5,240,240,0.2,0.2852497100830078,-0.0591278076171875,0.2852497100830078,0.0591278076171875,0.0,0.0,False,False,False,False,0,0
7.5523,731.293452501297,-22.6041259765625,16.594711303710938,0.0,0.0,0,5,240,240,0.2,-0.11189842224121094,0.40771484375,0.11189842224121094,0.40771484375,0.0,0.0,False,False,False,False,0,0
7.6529,731.3734889030457,-22.43795394897461,16.313705444335938,0.0,0.0,0,5,240,240,0.2,0.16617202758789062,-0.281005859375,0.16617202758789062,0.281005859375,0.0,0.0,False,False,False,False,0,0
7.7031,731.4534575939178,-22.56685256958008,16.360366821289062,0.0,0.0,0,5,240,240,0.2,-0.1288986206054723,0.046661376953125,0.1288986206054723,0.046661376953125,0.0,0.0,False,False,False,False,0,0
7.804,731.5331263542175,-22.54836082458496,16.559616088867188,0.0,0.0,0,5,240,240,0.2,0.01849174499512074,0.199249267578125,0.01849174499512074,0.199249267578125,0.0,0.0,False,False,False,False,0,0
7.8544,731.6134431362152,-22.696134567260746,16.503067016601562,0.0,0.0,0,5,240,240,0.2,-0.1477737426757848,-0.056549072265625,0.1477737426757848,0.056549072265625,0.0,0.0,False,False,False,False,0,0
7.9551,731.6940882205963,-22.60682487487793,16.685562133789062,0.0,0.0,0,5,240,240,0.2,0.08930969238281605,0.1824951171875,0.08930969238281605,0.1824951171875,0.0,0.0,False,False,False,False,0,0
8.0559,731.7737376689911,-22.646631240844727,16.589523315429688,0.0,0.0,0,5,240,240,0.2,-0.039806365966796875,-0.096038818359375,0.039806365966796875,0.096038818359375,0.0,0.0,False,False,False,False,0,0
8.1061,731.8537108898163,-22.50715446472168,16.506851196289062,0.0,0.0,0,5,240,240,0.2,0.13947677612304688,-0.082672119140625,0.13947677612304688,0.082672119140625,0.0,0.0,False,False,False,False,0,0
8.2069,731.9340734481812,-22.530675888061523,16.609451293945312,0.0,0.0,0,5,240,240,0.2,-0.02352142333984375,0.10260009765625,0.02352142333984375,0.10260009765625,0.0,0.0,False,False,False,False,0,0
8.3079,732.0134365558624,-22.43181800842285,16.156814575195312,0.0,0.0,0,5,240,240,0.2,0.09885787963867188,-0.45263671875,0.09885787963867188,0.45263671875,0.0,0.0,False,False,False,False,0,0
8.3583,732.0934660434723,-22.495281219482425,16.500640869140625,0.0,0.0,0,5,240,240,0.2,-0.06346321105957387,0.3438262939453125,0.06346321105957387,0.3438262939453125,0.0,0.0,False,False,False,False,0,0
8.4592,732.1737565994263,-22.576305389404297,16.390396118164062,0.0,0.0,0,5,240,240,0.2,-0.08102416992187145,-0.1102447509765625,0.08102416992187145,0.1102447509765625,0.0,0.0,False,False,False,False,0,0
8.5095,732.2540211677551,-22.453516006469727,16.3885498046875,0.0,0.0,0,5,240,240,0.2,0.12278938293457031,-0.0018463134765625,0.12278938293457031,0.0018463134765625,0.0,0.0,False,False,False,False,0,0
8.61,732.3341851234436,-22.65239143371582,16.4276123046875,0.0,0.0,0,5,240,240,0.2,-0.19887542724609375,0.0390625,0.19887542724609375,0.0390625,0.0,0.0,False,False,False,False,0,0
8.6604,732.413859128952,-22.788312911987305,16.475906372070312,0.0,0.0,0,5,240,240,0.2,-0.13592147827148438,0.0482940673828125,0.13592147827148438,0.0482940673828125,0.0,0.0,False,False,False,False,0,0
8.7609,732.494460105896,-22.813501358032227,16.273452758789062,0.0,0.0,0,5,240,240,0.2,-0.025188446044921875,-0.20245361328125,0.025188446044921875,0.20245361328125,0.0,0.0,False,False,False,False,0,0
8.8619,732.5743980407715,-22.610923767089844,16.52880859375,0.0,0.0,0,5,240,240,0.2,0.2025775909423828,0.2553558349609375,0.2025775909423828,0.2553558349609375,0.0,0.0,False,False,False,False,0,0
8.9124,732.6544322967529,-22.67873191833496,16.447174072265625,0.0,0.0,0,5,240,240,0.2,-0.06780815124511719,-0.081634521484375,0.06780815124511719,0.081634521484375,0.0,0.0,False,False,False,False,0,0
9.013,732.734480381012,-22.4952335357666,16.537918090820312,0.0,0.0,0,5,240,240,0.2,0.18349838256835938,0.0907440185546875,0.18349838256835938,0.0907440185546875,0.0,0.0,False,False,False,False,0,0
9.0634,732.814448595047,-22.955659866333008,16.604446411132812,0.0,0.0,0,5,240,240,0.2,-0.46042633056640625,0.0665283203125,0.46042633056640625,0.0665283203125,0.0,0.0,False,False,False,False,0,0
9.164,732.8948736190796,-22.600072860717773,16.521713256835938,0.0,0.0,0,5,240,240,0.2,0.3555870056152344,-0.082733154296875,0.3555870056152344,0.082733154296875,0.0,0.0,False,False,False,False,0,0
9.2649,732.9744250774384,-22.857465744018555,16.242340087890625,0.0,0.0,0,5,240,240,0.2,-0.25739288330078125,-0.2793731689453125,0.25739288330078125,0.2793731689453125,0.0,0.0,False,False,False,False,0,0
9.3155,733.054886341095,-22.71939468383789,16.41485595703125,0.0,0.0,0,5,240,240,0.2,0.13807106018066406,0.172515869140625,0.13807106018066406,0.172515869140625,0.0,0.0,False,False,False,False,0,0
9.4161,733.1349351406097,-22.57141876220703,16.51361083984375,0.0,0.0,0,5,240,240,0.2,0.14797592163085938,0.0987548828125,0.14797592163085938,0.0987548828125,0.0,0.0,False,False,False,False,0,0
9.4664,733.2148656845093,-22.565580368041992,16.571151733398438,0.0,0.0,0,5,240,240,0.2,0.0058383941650390625,0.0575408935546875,0.0058383941650390625,0.0575408935546875,0.0,0.0,False,False,False,False,0,0
9.567,733.294750213623,-22.40955924987793,16.398086547851562,0.0,0.0,0,5,240,240,0.2,0.1560211181640625,-0.173065185546875,0.1560211181640625,0.173065185546875,0.0,0.0,False,False,False,False,0,0
9.668,733.374505519867,-22.49315452575684,16.536224365234375,0.0,0.0,0,5,240,240,0.2,-0.0835952758789098,0.1381378173828125,0.0835952758789098,0.1381378173828125,0.0,0.0,False,False,False,False,0,0
9.718,733.4554579257965,-22.49493980407715,16.369766235351562,0.0,0.0,0,5,240,240,0.2,-0.0017852783203089473,-0.1664581298828125,0.0017852783203089473,0.1664581298828125,0.0,0.0,False,False,False,False,0,0
9.8183,733.5347852706909,-22.850730895996094,16.21282958984375,0.0,0.0,0,5,240,240,0.2,-0.3557910919189453,-0.1569366455078125,0.3557910919189453,0.1569366455078125,0.0,0.0,False,False,False,False,0,0
9.8688,733.6148109436035,-22.529321670532227,16.238571166992188,0.0,0.0,0,5,240,240,0.2,0.3214092254638672,0.0257415771484375,0.3214092254638672,0.0257415771484375,0.0,0.0,False,False,False,False,0,0
9.9696,733.6953256130219,-22.428050994873047,16.431884765625,0.0,0.0,0,5,240,240,0.2,0.10127067565917969,0.1933135986328125,0.10127067565917969,0.1933135986328125,0.0,0.0,False,False,False,False,0,0
10.0199,733.7749178409576,-22.560157775878903,16.447174072265625,0.0,0.0,0,5,240,240,0.2,-0.13210678100585582,0.015289306640625,0.13210678100585582,0.015289306640625,0.0,0.0,False,False,False,False,10,10
10.1209,733.8555216789246,-22.603891372680664,16.453094482421875,0.5427443981170654,5.0,1,5,240,240,0.2,-0.043733596801761365,0.00592041015625,0.043733596801761365,0.00592041015625,0.0,0.0,False,False,False,True,10,10
10.2217,733.9353289604187,-22.317663192749023,16.671310424804688,0.9070777893066406,5.0,1,5,240,240,0.2,0.2862281799316406,0.2182159423828125,0.2862281799316406,0.2182159423828125,0.0,0.0,False,False,True,True,10,10
10.2721,734.0146741867065,-22.543413162231445,16.992263793945312,1.2710273265838623,5.0,1,5,240,240,0.2,-0.22574996948242188,0.320953369140625,0.22574996948242188,0.320953369140625,0.0,0.0,False,False,False,True,10,10
