time,cam_time,left_eye,right_eye,g_angle,g_omega,g_direction,gratings,g_radius,g_thickness,g_width,left_eye_delta,right_eye_delta,abs_delta_left,abs_delta_right,left_eye_delta_sac_t2.00,right_eye_delta_sac_t1.90,l_sac_bool,r_sac_bool,l_agreement,r_agreement,time_bin,time_bin_s
2.4175,1618.1414020061493,-13.68864631652832,28.40673828125,0.0,0,0,5,240,240,0.2,-0.04865074157714844,0.3509521484375,0.04865074157714844,0.3509521484375,0.0,0.0,False,False,False,False,0,0
2.5183,1618.2223353385923,-13.274889945983888,28.540023803710938,0.0,0,0,5,240,240,0.2,0.4137563705444318,0.1332855224609375,0.4137563705444318,0.1332855224609375,0.0,0.0,False,False,False,False,0,0
2.619,1618.3012964725494,-13.213127136230469,28.37074279785156,0.0,0,0,5,240,240,0.2,0.061762809753419745,-0.16928100585937855,0.061762809753419745,0.16928100585937855,0.0,0.0,False,False,False,False,0,0
2.6696,1618.3816211223602,-13.086200714111328,28.250152587890625,0.0,0,0,5,240,240,0.2,0.12692642211914062,-0.12059020996093395,0.12692642211914062,0.12059020996093395,0.0,0.0,False,False,False,False,0,0
2.7701,1618.4614641666412,-13.29054832458496,28.230789184570312,0.0,0,0,5,240,240,0.2,-0.20434761047363104,-0.0193634033203125,0.20434761047363104,0.0193634033203125,0.0,0.0,False,False,False,False,0,0
2.8203,1618.5414781570437,-13.589677810668944,28.234054565429688,0.0,0,0,5,240,240,0.2,-0.2991294860839844,0.003265380859375,0.2991294860839844,0.003265380859375,0.0,0.0,False,False,False,False,0,0
2.9206,1618.6219420433044,-13.34543228149414,28.412353515625,0.0,0,0,5,240,240,0.2,0.2442455291748029,0.1782989501953125,0.2442455291748029,0.1782989501953125,0.0,0.0,False,False,False,False,0,0
2.9711,1618.701565504074,-13.421935081481934,28.34437561035156,0.0,0,0,5,240,240,0.2,-0.07650279998779297,-0.06797790527344105,0.07650279998779297,0.06797790527344105,0.0,0.0,False,False,False,False,0,0
3.0719,1618.7823314666748,-13.299922943115234,28.165573120117188,0.0,0,0,5,240,240,0.2,0.12201213836669922,-0.17880249023437145,0.12201213836669922,0.17880249023437145,0.0,0.0,False,False,False,False,0,0
3.1723,1618.861983537674,-13.104394912719728,28.17782592773437,0.0,0,0,5,240,240,0.2,0.19552803039550604,0.012252807617183947,0.19552803039550604,0.012252807617183947,0.0,0.0,False,False,False,False,0,0
3.2227,1618.9416773319244,-13.564351081848145,28.357681274414062,0.0,0,0,5,240,240,0.2,-0.4599561691284162,0.17985534667969105,0.4599561691284162,0.17985534667969105,0.0,0.0,False,False,False,False,0,0
3.3235,1619.022207736969,-13.18618392944336,28.400390625,0.0,0,0,5,240,240,0.2,0.37816715240478516,0.0427093505859375,0.37816715240478516,0.0427093505859375,0.0,0.0,False,False,False,False,0,0
3.3738,1619.1017954349518,-12.951456069946287,28.30043029785156,0.0,0,0,5,240,240,0.2,0.2347278594970721,-0.09996032714844105,0.2347278594970721,0.09996032714844105,0.0,0.0,False,False,False,False,0,0
3.4745,1619.182433128357,-12.867605209350586,28.220962524414062,0.0,0,0,5,240,240,0.2,0.08385086059570135,-0.07946777343749645,0.08385086059570135,0.07946777343749645,0.0,0.0,False,False,False,False,0,0
3.5751,1619.2615568637848,-13.16000747680664,28.450912475585938,0.0,0,0,5,240,240,0.2,-0.2924022674560547,0.229949951171875,0.2924022674560547,0.229949951171875,0.0,0.0,False,False,False,False,0,0
3.6255,1619.3425135612488,-13.088180541992188,28.52166748046875,0.0,0,0,5,240,240,0.2,0.07182693481445312,0.0707550048828125,0.07182693481445312,0.0707550048828125,0.0,0.0,False,False,False,False,0,0
3.7263,1619.4223334789276,-13.306503295898438,28.461349487304688,0.0,0,0,5,240,240,0.2,-0.21832275390625,-0.0603179931640625,0.21832275390625,0.0603179931640625,0.0,0.0,False,False,False,False,0,0
3.7767,1619.502783060074,-13.128406524658203,28.23333740234375,0.0,0,0,5,240,240,0.2,0.17809677124023438,-0.2280120849609375,0.17809677124023438,0.2280120849609375,0.0,0.0,False,False,False,False,0,0
3.8773,1619.582274436951,-13.283403396606444,28.491455078125,0.0,0,0,5,240,240,0.2,-0.1549968719482404,0.25811767578125,0.1549968719482404,0.25811767578125,0.0,0.0,False,False,False,False,0,0
3.9274,1619.6622366905212,-13.388848304748535,28.15205383300781,0.0,0,0,5,240,240,0.2,-0.10544490814209162,-0.33940124511719105,0.10544490814209162,0.33940124511719105,0.0,0.0,False,False,False,False,0,0
4.0281,1619.7420437335968,-13.27967643737793,28.291305541992188,0.0,0,0,5,240,240,0.2,0.10917186737060547,0.13925170898437855,0.10917186737060547,0.13925170898437855,0.0,0.0,False,False,False,False,0,0
4.129,1619.8229265213013,-13.533407211303713,28.18231201171875,0.0,0,0,5,240,240,0.2,-0.253730773925783,-0.1089935302734375,0.253730773925783,0.1089935302734375,0.0,0.0,False,False,False,False,0,0
4.1792,1619.902735710144,-13.343148231506348,28.05084228515625,0.0,0,0,5,240,240,0.2,0.19025897979736506,-0.1314697265625,0.19025897979736506,0.1314697265625,0.0,0.0,False,False,False,False,0,0
4.2799,1619.9828507900238,-13.228690147399902,28.2578125,0.0,0,0,5,240,240,0.2,0.11445808410644531,0.20697021484375,0.11445808410644531,0.20697021484375,0.0,0.0,False,False,False,False,0,0
4.3303,1620.0622925758362,-13.237446784973145,28.5482177734375,0.0,0,0,5,240,240,0.2,-0.008756637573242188,0.2904052734375,0.008756637573242188,0.2904052734375,0.0,0.0,False,False,False,False,0,0
4.4305,1620.1424908638,-13.499323844909668,28.34346008300781,0.0,0,0,5,240,240,0.2,-0.26187705993652344,-0.20475769042969105,0.26187705993652344,0.20475769042969105,0.0,0.0,False,False,False,False,0,0
4.5313,1620.2223875522614,-13.198365211486816,28.4019775390625,0.0,0,0,5,240,240,0.2,0.30095863342285156,0.05851745605469105,0.30095863342285156,0.05851745605469105,0.0,0.0,False,False,False,False,0,0
4.6319,1620.3025195598602,-13.533088684082031,28.341827392578125,0.0,0,0,5,240,240,0.2,-0.33472347259521484,-0.060150146484375,0.33472347259521484,0.060150146484375,0.0,0.0,False,False,False,False,0,0
4.682,1620.3825573921204,-13.2162446975708,28.29722595214844,0.0,0,0,5,240,240,0.2,0.31684398651123047,-0.04460144042968395,0.31684398651123047,0.04460144042968395,0.0,0.0,False,False,False,False,0,0
4.783,1620.4629456996918,-13.24940586090088,28.44638061523437,0.0,0,0,5,240,240,0.2,-0.0331611633300799,0.1491546630859304,0.0331611633300799,0.1491546630859304,0.0,0.0,False,False,False,False,0,0
4.8335,1620.5424439907074,-13.137662887573242,28.295425415039062,0.0,0,0,5,240,240,0.2,0.1117429733276385,-0.15095520019530895,0.1117429733276385,0.15095520019530895,0.0,0.0,False,False,False,False,0,0
4.934,1620.622671127319,-13.025184631347656,28.378448486328125,0.0,0,0,5,240,240,0.2,0.11247825622558594,0.0830230712890625,0.11247825622558594,0.0830230712890625,0.0,0.0,False,False,False,False,0,0
5.035,1620.7026114463806,-13.296630859375,28.189849853515625,0.0,0,0,5,240,240,0.2,-0.27144622802734375,-0.1885986328125,0.27144622802734375,0.1885986328125,0.0,0.0,False,False,False,False,0,0
5.0855,1620.7828056812286,-13.270991325378418,28.15687561035156,0.0,0,0,5,240,240,0.2,0.02563953399658203,-0.03297424316406605,0.02563953399658203,0.03297424316406605,0.0,0.0,False,False,False,False,0,0
5.1865,1620.8625049591064,-13.491745948791504,28.27339172363281,0.0,0,0,5,240,240,0.2,-0.22075462341308594,0.11651611328125,0.22075462341308594,0.11651611328125,0.0,0.0,False,False,False,False,0,0
5.2367,1620.9435548782349,-13.74700164794922,28.389144897460938,0.0,0,0,5,240,240,0.2,-0.2552556991577166,0.11575317382812855,0.2552556991577166,0.11575317382812855,0.0,0.0,False,False,False,False,0,0
5.3375,1621.0234463214874,-13.355313301086426,28.111740112304688,0.0,0,0,5,240,240,0.2,0.39168834686279475,-0.27740478515625,0.39168834686279475,0.27740478515625,0.0,0.0,False,False,False,False,0,0
5.3877,1621.103771686554,-13.24269199371338,28.2337646484375,0.0,0,0,5,240,240,0.2,0.1126213073730451,0.1220245361328125,0.1126213073730451,0.1220245361328125,0.0,0.0,False,False,False,False,0,0
5.4885,1621.1834852695465,-13.295239448547363,28.138214111328125,0.0,0,0,5,240,240,0.2,-0.0525474548339826,-0.095550537109375,0.0525474548339826,0.095550537109375,0.0,0.0,False,False,False,False,0,0
5.5889,1621.263915061951,-13.43284797668457,28.09564208984375,0.0,0,0,5,240,240,0.2,-0.13760852813720703,-0.042572021484375,0.13760852813720703,0.042572021484375,0.0,0.0,False,False,False,False,0,0
5.6394,1621.3431298732758,-13.273390769958496,28.26777648925781,0.0,0,0,5,240,240,0.2,0.15945720672607422,0.17213439941405895,0.15945720672607422,0.17213439941405895,0.0,0.0,False,False,False,False,0,0
5.74,1621.424029827118,-13.459776878356934,27.844482421875,0.0,0,0,5,240,240,0.2,-0.1863861083984375,-0.42329406738280895,0.1863861083984375,0.42329406738280895,0.0,0.0,False,False,False,False,0,0
5.7904,1621.502943277359,-13.090543746948242,28.083221435546875,0.0,0,0,5,240,240,0.2,0.3692331314086914,0.238739013671875,0.3692331314086914,0.238739013671875,0.0,0.0,False,False,False,False,0,0
5.891,1621.5840146541595,-13.522164344787598,27.856735229492188,0.0,0,0,5,240,240,0.2,-0.43162059783935547,-0.2264862060546875,0.43162059783935547,0.2264862060546875,0.0,0.0,False,False,False,False,0,0
5.9918,1621.6634340286255,-13.34336280822754,28.422637939453125,0.0,0,0,5,240,240,0.2,0.17880153656005682,0.5659027099609375,0.17880153656005682,0.5659027099609375,0.0,0.0,False,False,False,False,0,0
6.042,1621.7437348365784,-13.075329780578612,28.12324523925781,0.0,0,0,5,240,240,0.2,0.26803302764892933,-0.29939270019531605,0.26803302764892933,0.29939270019531605,0.0,0.0,False,False,False,False,0,0
6.1428,1621.8233082294464,-13.03853988647461,27.863067626953125,0.0,0,0,5,240,240,0.2,0.03678989410400213,-0.26017761230468395,0.03678989410400213,0.26017761230468395,0.0,0.0,False,False,False,False,0,0
6.1932,1621.904228925705,-13.05075454711914,27.997100830078125,0.0,0,0,5,240,240,0.2,-0.01221466064453125,0.134033203125,0.01221466064453125,0.134033203125,0.0,0.0,False,False,False,False,0,0
6.2941,1621.9835073947906,-12.9697265625,27.9530029296875,0.0,0,0,5,240,240,0.2,0.08102798461914062,-0.044097900390625,0.08102798461914062,0.044097900390625,0.0,0.0,False,False,False,False,0,0
6.3445,1622.0645129680634,-13.095521926879885,27.77206420898437,0.0,0,0,5,240,240,0.2,-0.1257953643798846,-0.18093872070312855,0.1257953643798846,0.18093872070312855,0.0,0.0,False,False,False,False,0,0
6.445,1622.1442382335665,-12.999971389770508,27.915451049804688,0.0,0,0,5,240,240,0.2,0.09555053710937678,0.14338684082031605,0.09555053710937678,0.14338684082031605,0.0,0.0,False,False,False,False,0,0
6.5455,1622.2236602306366,-13.144283294677734,27.982452392578125,0.0,0,0,5,240,240,0.2,-0.14431190490722656,0.0670013427734375,0.14431190490722656,0.0670013427734375,0.0,0.0,False,False,False,False,0,0
6.5959,1622.304008960724,-12.74582290649414,28.05097961425781,0.0,0,0,5,240,240,0.2,0.39846038818359375,0.06852722167968395,0.39846038818359375,0.06852722167968395,0.0,0.0,False,False,False,False,0,0
6.6966,1622.3844349384308,-13.300748825073242,27.971710205078125,0.0,0,0,5,240,240,0.2,-0.5549259185791016,-0.07926940917968395,0.5549259185791016,0.07926940917968395,0.0,0.0,False,False,False,False,0,0
6.747,1622.464034318924,-13.025064468383787,28.277374267578125,0.0,0,0,5,240,240,0.2,0.2756843566894549,0.3056640625,0.2756843566894549,0.3056640625,0.0,0.0,False,False,False,False,0,0
6.8473,1622.5445721149445,-13.01990795135498,27.982406616210938,0.0,0,0,5,240,240,0.2,0.005156517028806817,-0.2949676513671875,0.005156517028806817,0.2949676513671875,0.0,0.0,False,False,False,False,0,0
6.9476,1622.6240108013153,-12.827062606811523,28.02479553222656,0.0,0,0,5,240,240,0.2,0.19284534454345703,0.04238891601562145,0.19284534454345703,0.04238891601562145,0.0,0.0,False,False,False,False,0,0
6.9979,1622.70494389534,-12.738374710083008,28.038101196289062,0.0,0,0,5,240,240,0.2,0.08868789672851562,0.013305664062503553,0.08868789672851562,0.013305664062503553,0.0,0.0,False,False,False,False,0,0
7.0986,1622.784219264984,-12.98884105682373,28.03302001953125,0.0,0,0,5,240,240,0.2,-0.25046634674072266,-0.0050811767578125,0.25046634674072266,0.0050811767578125,0.0,0.0,False,False,False,False,0,0
7.149,1622.8640158176422,-12.884276390075684,27.597885131835938,0.0,0,0,5,240,240,0.2,0.10456466674804688,-0.4351348876953125,0.10456466674804688,0.4351348876953125,0.0,0.0,False,False,False,False,0,0
7.2491,1622.9438860416412,-12.93613624572754,27.927169799804688,0.0,0,0,5,240,240,0.2,-0.051859855651857245,0.32928466796875,0.051859855651857245,0.32928466796875,0.0,0.0,False,False,False,False,0,0
7.2993,1623.0247774124146,-12.963513374328612,27.785629272460938,0.0,0,0,5,240,240,0.2,-0.027377128601070666,-0.14154052734375,0.027377128601070666,0.14154052734375,0.0,0.0,False,False,False,False,0,0
7.4,1623.1046307086945,-12.640506744384766,28.318817138671875,0.0,0,0,5,240,240,0.2,0.3230066299438459,0.5331878662109375,0.3230066299438459,0.5331878662109375,0.0,0.0,False,False,False,False,0,0
7.5007,1623.1844608783722,-13.03427791595459,27.824691772460938,0.0,0,0,5,240,240,0.2,-0.3937711715698242,-0.4941253662109375,0.3937711715698242,0.4941253662109375,0.0,0.0,False,False,False,False,0,0
7.5512,1623.2642676830292,-12.922704696655272,27.789581298828125,0.0,0,0,5,240,240,0.2,0.11157321929931818,-0.0351104736328125,0.11157321929931818,0.0351104736328125,0.0,0.0,False,False,False,False,0,0
7.6516,1623.3447999954224,-12.750946044921877,27.519821166992188,0.0,0,0,5,240,240,0.2,0.17175865173339488,-0.2697601318359375,0.17175865173339488,0.2697601318359375,0.0,0.0,False,False,False,False,0,0
7.7019,1623.4244301319122,-12.886380195617676,27.41230773925781,0.0,0,0,5,240,240,0.2,-0.135434150695799,-0.10751342773437855,0.135434150695799,0.10751342773437855,0.0,0.0,False,False,False,False,0,0
7.8026,1623.5044238567352,-12.88175106048584,27.355239868164062,0.0,0,0,5,240,240,0.2,0.0046291351318359375,-0.05706787109374645,0.0046291351318359375,0.05706787109374645,0.0,0.0,False,False,False,False,0,0
7.853,1623.584459066391,-13.144432067871094,27.459701538085938,0.0,0,0,5,240,240,0.2,-0.2626810073852539,0.104461669921875,0.2626810073852539,0.104461669921875,0.0,0.0,False,False,False,False,0,0
7.9534,1623.6647057533264,-12.887709617614746,27.42665100097656,0.0,0,0,5,240,240,0.2,0.25672245025634766,-0.03305053710937855,0.25672245025634766,0.03305053710937855,0.0,0.0,False,False,False,False,0,0
8.0542,1623.7441580295565,-12.94803237915039,27.6163330078125,0.0,0,0,5,240,240,0.2,-0.06032276153564453,0.18968200683594105,0.06032276153564453,0.18968200683594105,0.0,0.0,False,False,False,False,0,0
8.1046,1623.8256123065948,-13.167768478393556,27.41426086425781,0.0,0,0,5,240,240,0.2,-0.21973609924316584,-0.20207214355469105,0.21973609924316584,0.20207214355469105,0.0,0.0,False,False,False,False,0,0
8.2052,1623.9046485424042,-13.04267692565918,27.39471435546875,0.0,0,0,5,240,240,0.2,0.12509155273437678,-0.019546508789058947,0.12509155273437678,0.019546508789058947,0.0,0.0,False,False,False,False,0,0
8.2553,1623.985272884369,-12.90798568725586,27.73812866210937,0.0,0,0,5,240,240,0.2,0.1346912384033203,0.34341430664062145,0.1346912384033203,0.34341430664062145,0.0,0.0,False,False,False,False,0,0
8.3559,1624.0644471645355,-12.64883804321289,27.58750915527344,0.0,0,0,5,240,240,0.2,0.25914764404296875,-0.1506195068359304,0.25914764404296875,0.1506195068359304,0.0,0.0,False,False,False,False,0,0
8.4567,1624.1454060077667,-12.900679588317873,27.765899658203125,0.0,0,0,5,240,240,0.2,-0.25184154510498225,0.17839050292968395,0.25184154510498225,0.17839050292968395,0.0,0.0,False,False,False,False,0,0
8.5071,1624.225168466568,-12.977250099182127,27.573074340820312,0.0,0,0,5,240,240,0.2,-0.07657051086425426,-0.1928253173828125,0.07657051086425426,0.1928253173828125,0.0,0.0,False,False,False,False,0,0
8.6077,1624.3048973083496,-12.646234512329102,27.553985595703125,0.0,0,0,5,240,240,0.2,0.33101558685302557,-0.0190887451171875,0.33101558685302557,0.0190887451171875,0.0,0.0,False,False,False,False,0,0
8.6579,1624.3853693008425,-12.919153213500977,27.06065368652344,0.0,0,0,5,240,240,0.2,-0.272918701171875,-0.49333190917968395,0.272918701171875,0.49333190917968395,0.0,0.0,False,False,False,False,0,0
8.7587,1624.4649922847748,-12.944535255432127,27.44322204589844,0.0,0,0,5,240,240,0.2,-0.025382041931150567,0.382568359375,0.025382041931150567,0.382568359375,0.0,0.0,False,False,False,False,0,0
8.809,1624.545087814331,-12.963051795959473,27.65400695800781,0.0,0,0,5,240,240,0.2,-0.018516540527345526,0.2107849121093679,0.018516540527345526,0.2107849121093679,0.0,0.0,False,False,False,False,0,0
8.9595,1624.625786781311,-12.87266731262207,27.613204956054688,0.0,0,0,5,240,240,0.2,0.09038448333740234,-0.04080200195312145,0.09038448333740234,0.04080200195312145,0.0,0.0,False,False,False,False,0,0
9.0097,1624.7051270008087,-13.014687538146973,27.46978759765625,0.0,0,0,5,240,240,0.2,-0.14202022552490234,-0.1434173583984375,0.14202022552490234,0.1434173583984375,0.0,0.0,False,False,False,False,0,0
9.1104,1624.7851839065552,-12.916543006896973,27.61094665527344,0.0,0,0,5,240,240,0.2,0.09814453125,0.14115905761719105,0.09814453125,0.14115905761719105,0.0,0.0,False,False,False,False,0,0
9.1608,1624.8647692203522,-12.829322814941406,27.35877990722656,0.0,0,0,5,240,240,0.2,0.0872201919555664,-0.2521667480468821,0.0872201919555664,0.2521667480468821,0.0,0.0,False,False,False,False,0,0
9.2111,1624.9460768699646,-13.07837963104248,27.74603271484375,0.0,0,0,5,240,240,0.2,-0.24905681610107422,0.38725280761719105,0.24905681610107422,0.38725280761719105,0.0,0.0,False,False,False,False,0,0
9.3117,1625.025428533554,-12.851605415344238,27.674545288085938,0.0,0,0,5,240,240,0.2,0.2267742156982422,-0.0714874267578125,0.2267742156982422,0.0714874267578125,0.0,0.0,False,False,False,False,0,0
9.4122,1625.1052770614624,-12.974885940551758,27.473434448242188,0.0,0,0,5,240,240,0.2,-0.12328052520751953,-0.20111083984375,0.12328052520751953,0.20111083984375,0.0,0.0,False,False,False,False,0,0
9.5129,1625.185798406601,-12.899940490722656,27.713409423828125,0.0,0,0,5,240,240,0.2,0.07494544982910156,0.2399749755859375,0.07494544982910156,0.2399749755859375,0.0,0.0,False,False,False,False,0,0
9.563,1625.2653350830078,-12.66861057281494,27.626220703125,0.0,0,0,5,240,240,0.2,0.23132991790771662,-0.087188720703125,0.23132991790771662,0.087188720703125,0.0,0.0,False,False,False,False,0,0
9.6637,1625.3450720310211,-12.66273593902588,27.412750244140625,0.0,0,0,5,240,240,0.2,0.005874633789058947,-0.213470458984375,0.005874633789058947,0.213470458984375,0.0,0.0,False,False,False,False,0,0
9.7138,1625.4254372119904,-12.498129844665527,27.51522827148437,0.0,0,0,5,240,240,0.2,0.16460609436035334,0.10247802734374645,0.16460609436035334,0.10247802734374645,0.0,0.0,False,False,False,False,0,0
9.8144,1625.506360054016,-12.937445640563965,27.634048461914062,0.0,0,0,5,240,240,0.2,-0.4393157958984375,0.11882019042969105,0.4393157958984375,0.11882019042969105,0.0,0.0,False,False,False,False,0,0
9.8645,1625.5859897136688,-12.653058052062988,27.64535522460937,0.0,0,0,5,240,240,0.2,0.28438758850097656,0.011306762695308947,0.28438758850097656,0.011306762695308947,0.0,0.0,False,False,False,False,0,0
9.9655,1625.6654841899872,-12.83427619934082,27.615264892578125,0.0,0,0,5,240,240,0.2,-0.18121814727783203,-0.030090332031246447,0.18121814727783203,0.030090332031246447,0.0,0.0,False,False,False,False,0,0
10.0668,1625.7464616298676,-12.707685470581056,27.60919189453125,0.2214980125427246,5,1,5,240,240,0.2,0.12659072875976385,-0.006072998046875,0.12659072875976385,0.006072998046875,0.0,0.0,False,False,True,False,10,10
10.1173,1625.826237201691,-12.709114074707031,27.549713134765625,0.5514299869537354,5,1,5,240,240,0.2,-0.0014286041259747861,-0.059478759765625,0.0014286041259747861,0.059478759765625,0.0,0.0,False,False,False,False,10,10
10.218,1625.905754327774,-13.168047904968262,27.609176635742188,1.0749077796936035,5,1,5,240,240,0.2,-0.45893383026123047,0.0594635009765625,0.45893383026123047,0.0594635009765625,0.0,0.0,False,False,False,True,10,10
10.2681,1625.985758304596,-13.099023818969728,27.60459899902344,1.2549185752868652,5,1,5,240,240,0.2,0.06902408599853338,-0.004577636718746447,0.06902408599853338,0.004577636718746447,0.0,0.0,False,False,True,False,10,10
